city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
mandaluyong,4,"Studio For Sale In Gateway Regency, Mandaluyong City","Overview of the Project

Gateway Regency is a mid to high-rise residential condominium situated in the heart of Mandaluyong City. Developed for urban dwellers seeking convenience and comfort, the project offers easy access to major commercial centers like Ortigas, Makati, and BGC. Its prime location places residents just minutes away from shopping malls, business districts, schools, and hospitals. The development features 1 to 3-bedroom units, ideal for young professionals, couples, and growing families looking for accessible city living.

Key Building Features

Gateway Regency features modern architectural design with spacious lobbies, fast elevators, and dedicated amenity areas. The building is equipped with essential urban conveniences and safety features, providing a secure and comfortable environment for its residents. It reflects a practical yet modern lifestyle with its combination of functionality and contemporary design.

Unit Configurations

The units are thoughtfully laid out to maximize space and natural light, with select units offering expansive views of the city skyline.


Modern Finishes

Each unit at Gateway Regency comes with quality finishes, including ceramic tile flooring, granite countertops, modular kitchen cabinetry, and modern bathroom fixtures. The interiors are designed for both comfort and efficiency—ideal for move-in-ready living.

Facilities & Services

Adult and Kiddie Swimming Pools
Fitness Gym
Multi-Purpose Function Rooms
Children’s Playground
Jogging Path
Landscaped Gardens
24/7 Security with CCTV Monitoring
Fire Alarm and Sprinkler System
Emergency Power for Common Areas and Select Outlets
Property Management Office
High-Speed Elevators

Nearby Establishments for Shopping and Dining

Shangri-La Plaza
SM Megamall
The Podium
Robinsons Forum
Estancia Mall
Greenfield District
S&R Membership Shopping
Madison Commons Food Park

Educational Institutions

Lourdes School of Mandaluyong
University of Asia and the Pacific
St. Paul College Pasig
Rizal Technological University
Jose Rizal University
Don Bosco Technical College
Ateneo School of Medicine & Public Health

Healthcare Facilities

The Medical City Ortigas
VRP Medical Center
Mandaluyong City Medical Center
Unciano General Hospital
Cardinal Santos Medical Center

Parks and Recreation

Ortigas Park
Greenfield District Central Park
Capitol Commons Open Grounds
Mandaluyong City Hall Circle
Wack-Wack Golf and Country Club 

Property Specifications

Unit Type: Studio
Floor Area: 20 sqm
Status:  Unfurnished
Parking: No Parking Slot Included
Total Contract Price: Php 3,800,000",,,20 sqm,20 sqm,"₱ 3,800,000","Barangka Ilaya, Mandaluyong",,1 bathroom,22,Unfurnished,Condo,For Sale,,,Leasehold,,22 Jul 2025,Eva Marzan
mandaluyong,5,"Studio For Sale in Gateway Regency, Mandaluyong City","Overview of the Project

Gateway Regency is a mid to high-rise residential condominium situated in the heart of Mandaluyong City. Developed for urban dwellers seeking convenience and comfort, the project offers easy access to major commercial centers like Ortigas, Makati, and BGC. Its prime location places residents just minutes away from shopping malls, business districts, schools, and hospitals. The development features 1 to 3-bedroom units, ideal for young professionals, couples, and growing families looking for accessible city living.

Key Building Features

Gateway Regency features modern architectural design with spacious lobbies, fast elevators, and dedicated amenity areas. The building is equipped with essential urban conveniences and safety features, providing a secure and comfortable environment for its residents. It reflects a practical yet modern lifestyle with its combination of functionality and contemporary design.

Unit Configurations

The units are thoughtfully laid out to maximize space and natural light, with select units offering expansive views of the city skyline.


Modern Finishes

Each unit at Gateway Regency comes with quality finishes, including ceramic tile flooring, granite countertops, modular kitchen cabinetry, and modern bathroom fixtures. The interiors are designed for both comfort and efficiency—ideal for move-in-ready living.

Facilities & Services

Adult and Kiddie Swimming Pools
Fitness Gym
Multi-Purpose Function Rooms
Children’s Playground
Jogging Path
Landscaped Gardens
24/7 Security with CCTV Monitoring
Fire Alarm and Sprinkler System
Emergency Power for Common Areas and Select Outlets
Property Management Office
High-Speed Elevators

Nearby Establishments for Shopping and Dining

Shangri-La Plaza
SM Megamall
The Podium
Robinsons Forum
Estancia Mall
Greenfield District
S&R Membership Shopping
Madison Commons Food Park

Educational Institutions

Lourdes School of Mandaluyong
University of Asia and the Pacific
St. Paul College Pasig
Rizal Technological University
Jose Rizal University
Don Bosco Technical College
Ateneo School of Medicine & Public Health

Healthcare Facilities

The Medical City Ortigas
VRP Medical Center
Mandaluyong City Medical Center
Unciano General Hospital
Cardinal Santos Medical Center

Parks and Recreation

Ortigas Park
Greenfield District Central Park
Capitol Commons Open Grounds
Mandaluyong City Hall Circle
Wack-Wack Golf and Country Club 

Property Specifications

Unit Type: Studio
Floor Area: 20 sqm
Status:  Unfurnished
Parking: 0 Slot 
Total Contract Price: Php 3,800,000",,,20 sqm,20 sqm,"₱ 3,800,000","Barangka Ilaya, Mandaluyong",,1 bathroom,21,Unfurnished,Condo,For Sale,,,Leasehold,,22 Jul 2025,Eva Marzan
mandaluyong,5,"1BR Twin Oaks Place Condo with Parking – Prime Mandaluyong Location, High ROI Opportunity","Looking to buy a condo with excellent rental potential?

Secure a tech-ready, high-demand unit in Mandaluyong!

Located on the 33rd floor of Twin Oaks Place, this 1BR unit with parking offers city views, top-notch amenities, and prime rental potential. Perfect for investors and first-time homeowners seeking future-ready value.


Fully Furnished | Fiber-Ready | Amenities | Strong ROI


#MandaluyongCondo #InvestInMakatiEdge #SmartHomePhilippines",Twin Oaks Place,Twin Oaks Place,,54 sqm,"₱ 12,500,000","Highway Hills, Mandaluyong",1 bedroom,1 bathroom,,Unfurnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/twin-oaks-place-1/,22 Jul 2025,The Potter's Hand Realty & Management  Corp.
mandaluyong,5,Condo for Sale in Mandaluyong at St. Francis Shangri-la Place 2 Bedroom 2BR,,The St. Francis Shangri-La Place,The St. Francis Shangri-La Place,,117 sqm,"₱ 27,085,500","Mandaluyong, Metro Manila",2 bedrooms,3 bathrooms,,,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/41032-73-9d4e38e23309-c9ab-533a46a3-a427-4a95,22 Jul 2025,Jackson Lim
mandaluyong,5,GOOD DEAL: CONDO UNIT located at SHANG RESIDENCES WACK WACK,"GOOD DEAL: CONDO UNIT located at SHANG RESIDENCES WACK WACK

Unit size: 85.12 sqm
- 1 Bedroom
- With maids room and bathroom
- Large balcony
- 1 parking
- Unobstructed view facing southwest
- Semi furnished (appliances only)

For direct buyers only

Asking: 25M gross

ID: JGZ3178
Under PRC 12640",,,,85 sqm,"₱ 25,000,000","Wack-Wack Greenhills, Mandaluyong",1 bedroom,,,Partly furnished,Condo,For Sale,,1,,,22 Jul 2025,Grandeur Realty
mandaluyong,5,"For Sale: 2BR Fully-Furnished Unit in Sheridan Towers, Mandaluyong","Details:
FOR SALE: 2 Bedroom Unit in Sheridan Towers
Location: Sheridan St, Mandaluyong City
Bedrooms: 2
Bathrooms: 1
Floor Area: 56.5 sqm
Description: Fully-Furnished
Parking: Car and Motorcycle Parking

- The unit is located on the 15th floor with amenity view
- Complete furnishing throughout the entire unit
- Includes dedicated parking spaces for both car and motorcycle
- Prime location in Mandaluyong City with convenient access to major areas

CONTACT US TODAY TO SCHEDULE A VISIT!

For Inquiries, Please Contact:
PropertyGenie PH
REB Licence No. 0028123

Disclaimer:
PropertyGenie PH retains the authority to amend or update the information given above, including details and pricing of the property, without any prior notification.
The images featured in our listings originate from either the property's owner or directly from our company, PropertyGenie PH. They are designed to visually depict the property and should not be utilized for online advertising or other purposes without clear authorization from PropertyGenie PH. Using these photos without permission could violate copyright regulations and lead to legal action.",Sheridan Towers,Sheridan Towers,56 sqm,56 sqm,"₱ 7,980,000","Buayang Bato, Mandaluyong",2 bedrooms,1 bathroom,15,Fully furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/sheridan-towers/,22 Jul 2025,Property Genie PH
mandaluyong,5,FLAIR TOWERS Mandaluyong 2 bedroom for Sale,"For Sale: FLAIR TOWERS Mandaluyong 2 bedroom 

29th floor
52sqm 
2 bedrooms 
1 toilet and bath
Furnished
No parking

For Sale at  Php7M",Flair Towers,Flair Towers,52 sqm,52 sqm,"₱ 7,000,000","Highway Hills, Mandaluyong",2 bedrooms,1 bathroom,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/flair-towers/,22 Jul 2025,JML2 REALTY
mandaluyong,5,For Sale Brand New 3 Bedroom Condo Unit in Shang Residences at Wack Wack,"Ready for You: Move Into Shang Residences at Wack Wack

Luxury living beside one of the most prestigious golf courses in the country.

Step into a move-in ready home that blends world-class craftsmanship, refined elegance, and absolute privacy — all within the esteemed Wack Wack 
neighborhood.

Nestled beside the iconic Wack Wack Golf & Country Club, this timeless address offers sweeping views, serene surroundings, and a legacy of prestige.

 Available Residences:

• 2-Bedroom
• 3-Bedroom
• Penthouse Residences
(Pricing and availability upon request)

Only a few units remain.

Book your private viewing today and claim your place in one of Metro Manila’s most coveted enclaves.",Shang Residences Wack Wack,Shang Residences Wack Wack,169 sqm,169 sqm,"₱ 42,968,000","Pleasant Hills, Mandaluyong",3 bedrooms,3 bathrooms,5,Partly furnished,Condo,For Sale,2024,1,Freehold,https://www.lamudi.com.ph/projects/41032-73-e951a3a533c0-a2c0-a92d072-89b7-404e,21 Jul 2025,Shiera Lining
mandaluyong,5,Brand New Two Bedroom Condo For Sale in Shang Residences at Wack Wack,"Wake up to sweeping, unobstructed views of Wack Wack’s iconic fairways — right from your living room.

Shang Residences at Wack Wack offers a rare chance to live beside open green spaces — a luxury few can claim in the heart of the city.

Available Units:

• 2-Bedroom
• 3-Bedroom
• Penthouse Residences

(Pricing and availability upon request)
Move-in ready
Exclusive neighborhood
Few units left

Own the lifestyle you deserve.

To schedule a private viewing, please contact: 

Shi Properties PH
Making a Difference One Property at a Time",Shang Residences Wack Wack,Shang Residences Wack Wack,145 sqm,145 sqm,"₱ 43,208,000","Pleasant Hills, Mandaluyong",2 bedrooms,2 bathrooms,34,Partly furnished,Condo,For Sale,,1,Freehold,https://www.lamudi.com.ph/projects/41032-73-e951a3a533c0-a2c0-a92d072-89b7-404e,21 Jul 2025,Shiera Lining
mandaluyong,5,Brand New Three Bedroom Condo unit in Shang Residences at Wack Wack,"Wake Up to Golf Course Views at Shang Residences at Wack Wack

Looking for a new home with a breathtaking view of the Wack Wack Golf Course and the Makati skyline? Discover refined city living at Shang Residences at Wack Wack, a premier high-rise development by Shang Properties.

This exclusive, low-density residence offers only 8 to 9 units per floor, giving you the privacy and peace you deserve—right in the heart of Mandaluyong.

Premium appliances included
24/7 high-tech security & concierge service
 Top-notch amenities:
Pool with lounge area
Indoor & outdoor play areas for kids
Fully equipped gym
Steam & sauna rooms
Private mini theater

With stunning architecture, curated interiors, and the Shang brand's renowned attention to detail, this is more than a home—it’s a lifestyle.

 Kindly provide 2 to 3 days' notice to schedule a private tour.

Presented by:


Shi Properties PH
Making a Difference, One Property at a Time.",Shang Residences Wack Wack,Shang Residences Wack Wack,231 sqm,231 sqm,"₱ 59,108,000","Pleasant Hills, Mandaluyong",3 bedrooms,3 bathrooms,5,Partly furnished,Condo,For Sale,,2,Freehold,https://www.lamudi.com.ph/projects/41032-73-e951a3a533c0-a2c0-a92d072-89b7-404e,21 Jul 2025,Shiera Lining
mandaluyong,5,2 BEDROOM CONDO FOR SALE IN MANDALUYONG,"🔴 𝗦𝗔𝗟𝗘 - 2 BEDROOM CONDO IN MANDALUYONG

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: Kai Garden Residences
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Dansalan Street, Brgy. Malamig, Mandaluyong City 
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready To Occupy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Building = Sugi
Floor level = 32nd
# of bedrooms = 2
# of bathroom = 1
# of parking = 1 (Basement 4)
Balcony = Yes
Floor area = 53.5 sqm
Househelp/Storage Room = 0
Furnished Status = Unfurnished
Facing/view = 

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Occupied by the owner

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗦𝗘𝗟𝗟𝗜𝗡𝗚 𝗣𝗥𝗜𝗖𝗘
Php 8,000,000.00 (6% CGT inclusive)

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condoinmandaluyong #MandaluyongCondo #condoforsale #dmcihomescondominiums #dmcihomes",Kai Garden Residences,Kai Garden Residences,53 sqm,53 sqm,"₱ 7,950,000","Malamig, Mandaluyong",2 bedrooms,1 bathroom,32,Unfurnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/kai-garden-residences/,21 Jul 2025,Melvin Salvidar by Mana Realty Corporation
mandaluyong,5,FULLY-FURNISHED 3 BEDROOM CONDO IN WACK WACK TWIN TOWERS,,Wack Wack Twin Towers,Wack Wack Twin Towers,154 sqm,154 sqm,"₱ 20,000,000","Wack-Wack Greenhills, Mandaluyong",3 bedrooms,2 bathrooms,,Fully furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/wack-wack-twin-towers/,20 Jul 2025,Rhonalyn Sinag
mandaluyong,5,SEMI-FURNISHED 3 BEDROOM CONDO IN 8 WACK WACK CONDOMINIUM,,8 Wack Wack Road,8 Wack Wack Road,238 sqm,238 sqm,"₱ 42,000,000","Wack-Wack Greenhills, Mandaluyong",3 bedrooms,3 bathrooms,,Partly furnished,Condo,For Sale,,1,,https://www.lamudi.com.ph/projects/8-wack-wack-road/,20 Jul 2025,Rhonalyn Sinag
mandaluyong,5,𝟐𝐁𝐑 𝐔𝐧𝐢𝐭 𝐟𝐨𝐫 𝐒𝐚𝐥𝐞 𝐚𝐭 𝐒𝐭. 𝐅𝐫𝐚𝐧𝐜𝐢𝐬 𝐒𝐡𝐚𝐧𝐠𝐫𝐢𝐥𝐚 𝐢𝐧 𝐌𝐚𝐧𝐝𝐚𝐥𝐮𝐲𝐨𝐧𝐠 𝐂𝐢𝐭𝐲,,,,115 sqm,115 sqm,"₱ 26,000,000","Wack-Wack Greenhills, Mandaluyong",2 bedrooms,2 bathrooms,,Fully furnished,Condo,For Sale,,,,,19 Jul 2025,Jared Dimangondayao
mandaluyong,5,3 bedroom condo for sale in Pasig,"🔴 𝗦𝗔𝗟𝗘 - 3 BEDROOM CONDO IN MANDALUYONG

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: SHERIDAN TOWERS
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Sheridan Street, Mandaluyong City
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready To Occupy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Building = North
Floor level = 44
# of bedrooms = 3
# of bathroom = 1
# of parking = 0
Balcony = Yes
Floor area = 79.5 sqm
Househelp/Storage Room = 0
Furnished Status = Fully Furnished
Facing/view = BGC/Makati/Amenity Area

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Tenanted til Dec 2025

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗦𝗘𝗟𝗟𝗜𝗡𝗚 𝗣𝗥𝗜𝗖𝗘
Php 9,990,000.00 (6% CGT inclusive)

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation

Melvin Salvidar - Mana Realty Corporation 
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condoinmandaluyong #MandaluyongCondo #condoforsale #dmcihomescondominiums #dmcihomes #sheridantowers",Sheridan Towers,Sheridan Towers,79 sqm,79 sqm,"₱ 9,800,000","Buayang Bato, Mandaluyong",3 bedrooms,1 bathroom,44,Fully furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/sheridan-towers/,18 Jul 2025,Melvin Salvidar by Mana Realty Corporation
mandaluyong,5,2 bedroom condo for sale in Kai Garden Residences,"🔴 𝗦𝗔𝗟𝗘
2 BEDROOM CONDO IN MANDALUYONG

𝐶𝑂𝑁𝐷𝑂 𝑁𝐴𝑀𝐸: Kai Garden Residences
𝐴𝐷𝐷𝑅𝐸𝑆𝑆: Dansalan Street, Brgy. Malamig, Mandaluyong City 
𝐷𝐸𝑉𝐸𝐿𝑂𝑃𝐸𝑅: DMCI Homes
𝑃𝑅𝑂𝑃𝐸𝑅𝑇𝑌 𝑇𝑌𝑃𝐸: Residential Condominium
𝑂𝐶𝐶𝑈𝑃𝐴𝑁𝐶𝑌 𝑆𝑇𝐴𝑇𝑈𝑆: Ready To Occupy

𝗣𝗥𝗢𝗣𝗘𝗥𝗧𝗬 𝗗𝗘𝗧𝗔𝗜𝗟𝗦
Building = Sugi
Floor level = 14th
# of bedrooms = 2
# of bathroom = 1
# of parking = 0
Balcony = Yes
Floor area = 53.5 sqm
Househelp/Storage Room = 0
Furnished Status = Fully Furnished
Facing/view = Amenity Area

𝗢𝗖𝗖𝗨𝗣𝗔𝗡𝗖𝗬 𝗦𝗧𝗔𝗧𝗨𝗦
Vacant

𝗧𝗜𝗧𝗟𝗘 𝗦𝗧𝗔𝗧𝗨𝗦
Clean Title

𝗦𝗘𝗟𝗟𝗜𝗡𝗚 𝗣𝗥𝗜𝗖𝗘
Php 7,000,000.00 (6% CGT inclusive)

𝗠𝗢𝗗𝗘 𝗢𝗙 𝗣𝗔𝗬𝗠𝗘𝗡𝗧
Cash or Bank Financing

📩 Send us a message today for unit viewing and bank home loan application!

𝑌𝑜𝑢𝑟 𝑛𝑒𝑥𝑡 𝑚𝑜𝑣𝑒 𝑠𝑡𝑎𝑟𝑡𝑠 𝑤𝑖𝑡ℎ 𝑎 𝑚𝑒𝑠𝑠𝑎𝑔𝑒. 
𝐃𝐫𝐨𝐩 𝐮𝐬 𝐚 𝐥𝐢𝐧𝐞 𝐭𝐨𝐝𝐚𝐲!

𝐌𝐒 𝐆𝐑𝐎𝐔𝐏 𝑜𝑓 𝐴𝑔𝑒𝑛𝑡𝑠 𝑎𝑛𝑑 𝐴𝑠𝑠𝑜𝑐𝑖𝑎𝑡𝑒 
by Mana Realty Corporation
📞  𝟎𝟗𝟏𝟓-𝟐𝟕𝟒-𝟗𝟗𝟖𝟒 (viber, whatsapp, telegram) | 📧  𝐦𝐞𝐥𝐯𝐢𝐧𝐬𝐚𝐥𝐯𝐢𝐝𝐚𝐫@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦

📌 Office Address: Unit 3, 2nd floor, Garza Building, Dansalan Street, Barangay Malamig, Mandaluyong City

#condoinmandaluyong #MandaluyongCondo #condoforsale #dmcihomescondominiums #dmcihomes",Kai Garden Residences,Kai Garden Residences,53 sqm,53 sqm,"₱ 6,950,000","Malamig, Mandaluyong",2 bedrooms,1 bathroom,14,Partly furnished,Condo,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/kai-garden-residences/,18 Jul 2025,Melvin Salvidar by Mana Realty Corporation
