city,page,title,description,project_unit,project_name,area,floor_area,price,location,bedrooms,bathrooms,floor,condition,property_type,offer_type,construction_year,parking_spaces,ownership_type,project_link,publish_date,publish_by
paranaque,6,Rent-to-Own Your Dream 2-Bedroom Condo in Pasay – Great Investment Opportunity,"PALM BEACH WEST
Move-in ready within 3 weeks upon completing requirements!!! 
RFO Condo in Pasay & Pre Selling Condo near MOA (Pasay)
Location: Metropolitan Park, Roxas Boulevard corner EDSA Extension, Pasay City 
Palm Beach West by Horizon Land offers resort-style amenities while placing you in close proximity to a diverse set of lifestyle and leisure choices within Federal Land’s masterplanned community of Metro Park in the heart of Pasay City. 
Amenities:
Indoor
• Fitness Gym on each Tower
• Function Rooms
• Game Room
• Reading Lounge
• Kiddie Playroom & Day Care Center 
Outdoor
• Adult and Kiddie Pools
• Pool Deck
• Promenade
• Kiddie Play Areas
• Seating Areas
• Al Fresco Area
• Garden Pavilions
• Meditation Gardens
• Garden Lanai
• Jogging Path 
Building Facilities
• Elevators (2 Passenger / 1 Service)
• Stand-By Power Generator
• Basement and Upper Ground Parking
• Private and Secure Drop-off per Tower
• Lobby per Tower
• Commercial Units at the Ground Floor
• Provision for Television and Cable TV
• Mail Room
• 
Safety and Security
• Fire Detection and Alarm System (FDAS)
• Automatic Fire Suppresion System (AFSS)
• CCTV System at Lobby and Elevator Cars
• 24-Hour Security and Maintenance
For inquiries, please contact:
#3BR
#2BR
#Studio
#condoforsale
#nearmakati
#nearlrt
#nearpasay
#palmbeachwest
#HorizonLand
#federalland
#CondoInPasay
#petfriendly 
#NearAirport
#RentToOwnCondo",,,,40 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,22 Apr 2025,Kristine Joy Pascua
paranaque,6,1 Condo In Parañaque near Near Airport Field Residences,"Field Residences
Location : Dr. A. Santos Ave. Barangay San Dionisio, Parañaque City
Rent To Own (5% Spot Downpayment move in (239K) 
Pre-selling : NO Spot Downpayment
*Behind SM Sucat
>Easy Access to Airport
>Close to Mall of Asia
*Suburban Sanctuary
*Boast Vast Open Spaces and Amenities
Facilites and Amenities
*Enclosed Club House and poolside area
*Events and Fuctions
*Kiddie pools
*Adult pools
*Open playfield
*Picnic Area
*Basketballcourt
*Badminton Court
*Jogging Trail",,,,24 sqm,"₱ 5,388,000","San Dionisio, Parañaque",1 bedroom,,,Fully furnished,Condo,For Sale,,,Freehold,,22 Apr 2025,Vinia Digma
paranaque,6,📌RFO 1 Bedroom Condo in Paranaque Beside Manila Bay,,Oak Harbor Residences,Oak Harbor Residences,,97 sqm,"₱ 20,788,000","Parañaque, Metro Manila",2 bedrooms,1 bathroom,,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/oak-harbor-residences/,22 Apr 2025,"Michelle Madarang, REB"
paranaque,7,"FOR SALE: Studio Unit with Balcony | Bayshore 2 Cluster I, Residential Resort","FOR SALE: Studio Unit with Balcony | Bayshore 2 Cluster I, Residential Resort

For Sale: ₱14,000,000

Discover luxury living in this spacious 45 sqm studio unit with a balcony, offering a stunning view of the amenities at Bayshore 2 Cluster I, located within the prestigious Megaworld Residential Resort in Brgy. Tambo, Parañaque.

Property Features:

* Studio Unit – Open-plan layout for comfortable and flexible living
* 45 sqm  – More space than your typical studio
* Balcony – Relax with a view of the amenities
* Resort-Inspired Amenities – Pools, fitness center, gardens, and more
Prime Location:

This unit is strategically located near world-class entertainment and leisure destinations, including:

* Okada Manila – A premier integrated resort and casino
* Resorts World Manila
* NAIA – Just a short drive away
* Luxury Shopping and Dining – Near top malls, restaurants, and lifestyle hubs


CATHERINE SB. SAMPAYO
REB Lic. # 0032076
Valid until July 2, 2025",Bayshore Residential Resort,Bayshore Residential Resort,,45 sqm,"₱ 14,000,000","Tambo, Parañaque",1 bedroom,1 bathroom,,Partly furnished,Studio,For Sale,,,Freehold,https://www.lamudi.com.ph/projects/bayshore-residential-resort/,21 Apr 2025,GLRA Realty
paranaque,7,Pasay condominium Ready for occupancy  two bedrooms condo in pasay ready of occupancy near double dragon mall of asia snr asiana pasay,"PALM BEACH VILLAS RENT TO OWN 
 Metropolitan Park, Diosdado Macapagal Blvd, Pasay,
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 38 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 186,888.00  (TO MOVE IN)
Monthly Lease: Php 37,426.58 (38 Months) 

 Wise Location
- High Rental Value
-Amenities Are : Pool , Outdoor Gym , fitness Gym, Billiard Room , Kiddie And Daycare Center ,Conference Room , Function Room, Mini Library

NEAR:
#MallOfAsia
#tytanaCollege
#METLIVE
#BLUEBAYWALK
#DOUBLEDRAGON
#ROBINSONMALL
pet friendly ready for occupancy rent to own condominium in pasay two bedroom
for sale two bedroom condominium in pasay rent to own
rent to own condo in pasay two bedroom PET FRIENDLY		
two bedroom for sale condominium in pasay with balcony
for sale condo in pasay rent to own two bedroom with balcony
two bedroom with balcony for sale in pasay w
pet friendly for sale condo in pasay rent to own two bedroom",,,,39 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,21 Apr 2025,Kristine Joy Pascua
paranaque,7,Pasay condominium Ready for occupancy  two bedrooms ondo in pasay ready of occupancy near double dragon pasay city tytana college metropark pasay,"PALM BEACH VILLAS RENT TO OWN 
 Metropolitan Park, Diosdado Macapagal Blvd, Pasay,
PET FRIENDLY
The payment term for Lease to Own 4 Months Security Deposit and 1 Month Advance/20% Payable in 38 Months/ 80% Balance, Lumpsum Move-In with 2 Weeks Cash Out 4 Months and 1 Month Advance Deposit: Php 186,888.00  (TO MOVE IN)
Monthly Lease: Php 37,426.58 (38 Months) 

 Wise Location
- High Rental Value
-Amenities Are : Pool , Outdoor Gym , fitness Gym, Billiard Room , Kiddie And Daycare Center ,Conference Room , Function Room, Mini Library

NEAR:
#MallOfAsia
#tytanaCollege
#METLIVE
#BLUEBAYWALK
#DOUBLEDRAGON
#ROBINSONMALL
pet friendly ready for occupancy rent to own condominium in pasay two bedroom
for sale two bedroom condominium in pasay rent to own
rent to own condo in pasay two bedroom PET FRIENDLY		
two bedroom for sale condominium in pasay with balcony
for sale condo in pasay rent to own two bedroom with balcony
two bedroom with balcony for sale in pasay w
pet friendly for sale condo in pasay rent to own two bedroom",,,,39 sqm,,"Baclaran, Parañaque",,,,,Condo,Buy & Rent,,,,,21 Apr 2025,Kristine Joy Pascua
paranaque,7,Rent to Own Condo Near NAIA Terminal 1 walking distance to SM Sucat,"Introducing Field Residences : Your Dream Investment Near Airport!




Ready to experience the perfect blend of convenience, comfort, and luxury? Located just minutes away from NAIA Airport in Parañaque, SMDC Field Residences brings you closer to what matters most — travel, leisure, and family living.




Your new Home, Ready for You!




Ready for Occupancy Units

- **2-BR (28 sqm):** ₱200k+ downpayment, ₱32,000+/month for 22 months (balance loanable)




Amenities

- Clubhouse

- Swimming pools

- Children’s play area

- Basketball/badminton court

- Jogging trail

- Picnic area




Prime Location

- Only 2.5 km to NAIA Airport

- 1.6 km to Duty Free

- 1.8 km to Puregold

- 2 km to PAGCOR




Why SMDC Field Residences?

- Perfect for OFW'sLive close to the airport for stress-free travel. 

- Top-notch amenities, a secure community, and serene surroundings for you and your family. 

- Prime location near key business and leisure hubs.




Make your dream home a reality. Take the next step toward living your best life today!",Field Residences,Field Residences,,33 sqm,"₱ 4,000,000","San Dionisio, Parañaque",2 bedrooms,1 bathroom,7,Fully furnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/field-residences/,20 Apr 2025,Danica-Dela Cruz
paranaque,7,"Bloom Residences Beside Sucat Exit,Parañaque  Prime Investment  5-Star Amenities","✨ Welcome to Bloom Residences by SMDC – Where Home Feels Like a Vacation!

Only 23K Monthly, 0% Interest - Own a 2 Bedroom Condo w/ Balcony Near NAIA
Near NAIA Terminal – 2BR Condo with Balcony

₱23K Monthly

2 Bedrooms

With Balcony

0% Interest – Flexible Payment Terms

Modern Urban Living at Bloom Residences – Starting at Just ₱14K Monthly at 0% Interest rates.

Welcome to Bloom Residences, the perfect blend of city convenience and relaxing home comfort. Located strategically near NAIA Terminal, major business districts, lifestyle centers, and transport hubs, Bloom Residences is an ideal choice for families, professionals, and investors looking for a prime property in the heart of the metro.

Why Choose Bloom Residences?

Located along Dr. A. Santos Avenue (Sucat Road), Parañaque City, Bloom Residences offers a safe, secure, and peaceful community with top-notch amenities perfect for all ages. Whether you're a first-time homebuyer or looking for a smart investment, Bloom is designed to fit your lifestyle and budget.

Unit Features:

2-Bedroom Unit

With Private Balcony – Enjoy morning coffee with a view

1 Toilet & Bath

Open Living, Dining, and Kitchen Space

Quality finishes ready for personalization

Flexible Payment Terms:

Only ₱23,000 Monthly

0% Interest – In-house financing & Pag-IBIG options available

Low Reservation Fee - 30K only

Pre-selling and Ready-for-Occupancy (RFO) units available

No need for big upfront costs – start your homeownership journey now with light monthly payments!

World-Class Amenities:

Resort-Inspired Swimming Pools

Jogging Paths & Landscaped Gardens

Basketball Courts

Game Room

Fitness Gym

Function Rooms for Events

Children's Play Area

Peaceful walkways and open spaces

24/7 Security and CCTV Monitoring

At Bloom Residences, you'll experience comfort and safety in a well-maintained, family-friendly community.

Prime Location – Everything Within Reach:

15 mins to NAIA Terminals 1, 2 & 3

Near SM City BF Parañaque, SM Sucat, and SM MOA

Accessible to medical centers & schools

Easy access to SLEX, Skyway, and C5 Extension

Live where you can easily go to work, school, or a weekend getaway without the stress of long commutes!

Ideal for:

First-time Homebuyers

Young Professionals

Starting Families

OFWs

Real Estate Investors (High rental demand near NAIA)

Make Bloom Residences Your New Home!

Don’t miss this opportunity to own your dream condo with easy payment terms. Invest in a property that grows in value while giving you the convenience and comfort your lifestyle deserves.

Contact us now for a free site viewing, computation, or reservation assistance!",Bloom Residences,Bloom Residences,,32 sqm,"₱ 3,000,000","San Antonio, Parañaque",2 bedrooms,1 bathroom,3,Unfurnished,Condotel,For Sale,2021,,,https://www.lamudi.com.ph/projects/bloom-residences/,19 Apr 2025,Edilit Langcay
paranaque,7,PRE SELLING CONDO LOFT TYPE/MEZZANINE TYPE IN SUCAT PARANAQUE,"BLOOM RESIDENCES

Located Along Dr. A. Santos Avenue, Sucat,Paranaque




PHASE 1 READY FOR OCCUPANCY UNIT!

PHASE 2 PRE SELLING 




Available Unit Offer:

✔️2 BR w/ BALCONY

✔️2 BR w/ Mezzanine (Loft type)




Approximately 100 Meters From Sucat exit skyway,

Accessible by4 major District (MOA, BGC,MAKATI ALABANG).

Airport through NAIA Terminal




Nearby Establishments:

✔️SM City BF

✔️Shopwise

✔️SM Hypermarket

✔️Puregold

✔️SM City Sucat




AMENITIES

Jogging Trail

Biking Trail

Open Space for Yoga

Basketball Court

Volleyball Court

Swimming Pools

Children's Playgrounds

Multipurpose Rooms

Clubhouse

Pocket Gardens

Landscape Areas




Santana Grove Nearby Hospitals:

✔️Medical Center Parañaque

✔️Asian Hospital and Medical Center




For Inquiries and Reservation please contact:

SMDC Manager - Account Manager

ANTHONY GONZALES",Bloom Residences,Bloom Residences,,32 sqm,"₱ 5,592,000","San Antonio, Parañaque",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/bloom-residences/,19 Apr 2025,Mark Anthony Gonzales
paranaque,7,FOR SALE PRE SELLING CONDO NEAR NAIA TERMINAL PARANAQUE,"Gold Residence near NAIA by SMDC 

Now you can own a condo unit 0.4km away from airport 

Walking Distance from Airport

  AVAILABLE UNIT OFFER:

✔️ 1BERDROOOM

✔️ 2BEDROOM END UNIT




  Across NAIA Terminal 1

✔️3mins drive to NAIA T1

✔️5mins drive to NAIA T3

✔️Easy Access to North/South via NAIA

✔️High Appreciation Value

✔️With Own Mall




  AMENITIES:

✔️Swimming Pools

✔️Fitness Center

✔️Social Hall

✔️Central Parks

✔️Enclave Gardens

✔️Jogging Paths

✔️Social Lounges




Good For AIRBNB and wanted to start passive Income!!!

No problem, because here at  SMDC we accept online reservation and caters our Overseas investors and investment seekers to start their journey to real state.




For Inquiries and Reservation please contact:

SMDC Manager - Account Manager

ANTHONY GONZALES",Gold Residences,Gold Residences,,25 sqm,"₱ 8,900,000","Santo Niño, Parañaque",1 bedroom,1 bathroom,,,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/gold-residences/,16 Apr 2025,Mark Anthony Gonzales
paranaque,7,FOR SALE 2 BEDROOM UNIT PRE SELLING IN SUCAT PARANAQUE,"BLOOM RESIDENCES

Located Along Dr. A. Santos Avenue, Sucat,Paranaque




PHASE 1 READY FOR OCCUPANCY UNIT!

PHASE 2 PRE SELLING 




Available Unit Offer:

✔️2 BR w/ BALCONY

✔️2 BR w/ Mezzanine (Loft type)




Approximately 100 Meters From Sucat exit skyway,

Accessible by4 major District (MOA, BGC,MAKATI ALABANG).

Airport through NAIA Terminal




Nearby Establishments:

✔️SM City BF

✔️Shopwise

✔️SM Hypermarket

✔️Puregold

✔️SM City Sucat




AMENITIES

Jogging Trail

Biking Trail

Open Space for Yoga

Basketball Court

Volleyball Court

Swimming Pools

Children's Playgrounds

Multipurpose Rooms

Clubhouse

Pocket Gardens

Landscape Areas




Santana Grove Nearby Hospitals:

✔️Medical Center Parañaque

✔️Asian Hospital and Medical Center




For Inquiries and Reservation please contact:

SMDC Manager - Account Manager

ANTHONY GONZALES",Bloom Residences,Bloom Residences,,32 sqm,"₱ 5,592,000","San Antonio, Parañaque",2 bedrooms,1 bathroom,,,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/bloom-residences/,16 Apr 2025,Mark Anthony Gonzales
paranaque,7,"Vibrant 1 Bedroom Unit for Sale in Azure Urban Residences Boracay Tower, Paranaque City",,,,,32 sqm,"₱ 4,200,000","Marcelo Green Village, Parañaque",1 bedroom,1 bathroom,,Fully furnished,Condo,For Sale,,,,,16 Apr 2025,Jan Jeffrey Poon
paranaque,7,Near Airport 2 Bedrooms W/ Balcony for 10k Monthly W/ Exclusive 15% Discount,"RENT TO OWN CONDOMINIUM
 PRE SELLING UNITS YEAR 2027 UNIT TURN OVER
 SMDC BLOOM RESIDENCES
 Located in M.H. Del Pilar St., Malate, Manila
 Get up to 15% off exclusive discounts from SMDC!
 What Makes BLOOM RESIDENCES the Smart Choice?
 Prestigious Paranaque address – a hotspot for business, leisure, and lifestyle
 Get up to ₱753K in discounts for a limited time
 Designed for Airbnb, rental income, or your personal city escape
 Earn up to ₱3,000/day with short-term stays
 A solid choice for passive income and long-term appreciation
 ACCESSIBILITY:
 MOA 10.5 km
 Makati 10.5 km
 Bonifacio Global City 9.0 km
 Alabang CBD 3.8 km
 SM City BF 1.2 km
 SM City Sucat 6.6 km
 SM Hypermarket 1.0 km
 Shopwise 0.75 km
 Puregold 4.2 km
 Santana Grove 0.65 km
 SM City BF 1.2 km
 SM City Sucat 6.6 km
 SM Hypermarket 1.0 km
 Shopwise 0.75 km
 Puregold 4.2 km
 Santana Grove 0.65 km
 AVAILABLE UNITS:
 2 Bedrooms with Balcony 32.79SQM - 10k monthly payable up to 47 months 0% interest
 Other units are also available
 AMENITIES:
 Lap Pool
 Kiddie Pool
 Gym
 Grand Lanai
 Celebration Hall
 Grand Sunset Lounge
 PANG AIRBNB and STAYCATION OR RENTAL BUSINESS!!
 Ready for occupancy and Pre-Selling units
 Perpetual Ownership
 AirBnb Ready
 Flexible Payment Terms
 With up to 5% to 15% Promo Discount
 Good for Investment
 REQUIREMENTS:
 30K Reservation Fee
 2 Valid ID's
 1 Proof of Billing
 Postdated Cheques (for monthly amortization)
 Message me for viewing and more information
 Jims Diaz
 Manager Property Investment
 Please note that the price listed on the ad represents a total of 20% equity only; the 80% remaining balance is not included.
 #RealEstateInvestment
 #PropertyInvestment
 #AirBnbBusiness
 #RentalBusiness
 #RenttoOwnCondo",Bloom Residences,Bloom Residences,,33 sqm,"₱ 5,100,000","San Antonio, Parañaque",2 bedrooms,1 bathroom,,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/bloom-residences/,16 Apr 2025,Edbert Jims Diaz
paranaque,7,2 Bedrooms w/ Balcony 10k Monthly W/ 750k Limited Promo in Sucat Paranaque,"RENT TO OWN CONDOMINIUM
 PRE SELLING UNITS YEAR 2027 UNIT TURN OVER
 

 SMDC BLOOM RESIDENCES
 Located in M.H. Del Pilar St., Malate, Manila
 

 Get up to 15% off exclusive discounts from SMDC!
 

 What Makes BLOOM RESIDENCES the Smart Choice?
 Prestigious Paranaque address – a hotspot for business, leisure, and lifestyle
 Get up to ₱753K in discounts for a limited time
 Designed for Airbnb, rental income, or your personal city escape
 Earn up to ₱3,000/day with short-term stays
 A solid choice for passive income and long-term appreciation
 

 ACCESSIBILITY:
 MOA 10.5 km
 Makati 10.5 km
 Bonifacio Global City 9.0 km
 Alabang CBD 3.8 km
 SM City BF 1.2 km
 SM City Sucat 6.6 km
 SM Hypermarket 1.0 km
 Shopwise 0.75 km
 Puregold 4.2 km
 Santana Grove 0.65 km
 SM City BF 1.2 km
 SM City Sucat 6.6 km
 SM Hypermarket 1.0 km
 Shopwise 0.75 km
 Puregold 4.2 km
 Santana Grove 0.65 km
 

 AVAILABLE UNITS:
 2 Bedrooms with Balcony 32.79SQM - 10k monthly payable up to 47 months 0% interest
 Other units are also available
 

 AMENITIES:
 Lap Pool
 Kiddie Pool
 Gym
 Grand Lanai
 Celebration Hall
 Grand Sunset Lounge
 

 PANG AIRBNB and STAYCATION OR RENTAL BUSINESS!!
 Ready for occupancy and Pre-Selling units
 Perpetual Ownership
 AirBnb Ready
 Flexible Payment Terms
 With up to 5% to 15% Promo Discount
 Good for Investment
 

 REQUIREMENTS:
 30K Reservation Fee
 2 Valid ID's
 1 Proof of Billing
 Postdated Cheques (for monthly amortization)
 Message me for viewing and more information
 Jims Diaz
 Manager Property Investment
 

 Please note that the price listed on the ad represents a total of 20% equity only; the 80% remaining balance is not included.
 

 #RealEstateInvestment
 #PropertyInvestment
 #AirBnbBusiness
 #RentalBusiness
 #RenttoOwnCondo",Bloom Residences,Bloom Residences,,33 sqm,"₱ 1,200,000","San Antonio, Parañaque",2 bedrooms,1 bathroom,,Unfurnished,Condo,For Sale,,,,https://www.lamudi.com.ph/projects/bloom-residences/,16 Apr 2025,Edbert Jims Diaz
